year,name,sex,num,total,pos
1994,АНАСТАСИЯ,Ж,5430,121429,2
1994,ЕКАТЕРИНА,Ж,3957,121429,3
1994,ДМИТРИЙ,М,3894,121429,4
1994,АННА,Ж,3700,121429,5
1994,МАРИЯ,Ж,3559,121429,6
1994,АЛЕКСЕЙ,М,3386,121429,7
1994,СЕРГЕЙ,М,3349,121429,8
1994,АНДРЕЙ,М,2867,121429,9
1994,ДАРЬЯ,Ж,2417,121429,10
1994,НИКИТА,М,2258,121429,11
1994,ИВАН,М,2226,121429,12
1994,ЮЛИЯ,Ж,2190,121429,13
1994,МИХАИЛ,М,2036,121429,14
1994,АЛЕКСАНДРА,Ж,2034,121429,15
1994,МАКСИМ,М,2013,121429,16
1994,ОЛЬГА,Ж,1964,121429,17
1994,ТАТЬЯНА,Ж,1958,121429,18
1994,ЕЛЕНА,Ж,1911,121429,19
1994,ЕВГЕНИЙ,М,1803,121429,20
1994,НАТАЛЬЯ,Ж,1758,121429,21
1994,ВЛАДИМИР,М,1743,121429,22
1994,ВИКТОРИЯ,Ж,1700,121429,23
1994,АРТЕМ,М,1653,121429,24
1994,ПАВЕЛ,М,1603,121429,25
1994,ИРИНА,Ж,1535,121429,26
1994,ИЛЬЯ,М,1505,121429,27
1994,КСЕНИЯ,Ж,1479,121429,28
1994,НИКОЛАЙ,М,1413,121429,29
1994,АНТОН,М,1389,121429,30
1994,ДЕНИС,М,1348,121429,31
1994,КИРИЛЛ,М,1338,121429,32
1994,СВЕТЛАНА,Ж,1338,121429,32
1994,РОМАН,М,1195,121429,34
1994,КРИСТИНА,Ж,1153,121429,35
1994,АЛЕНА,Ж,1070,121429,36
1994,ВЛАДИСЛАВ,М,1048,121429,37
1994,ИГОРЬ,М,1042,121429,38
1994,ВАЛЕРИЯ,Ж,936,121429,39
1994,ЕЛИЗАВЕТА,Ж,925,121429,40
1994,МАРИНА,Ж,909,121429,41
1994,ЕВГЕНИЯ,Ж,902,121429,42
1994,ВИКТОР,М,833,121429,43
1994,ПОЛИНА,Ж,811,121429,44
1994,КОНСТАНТИН,М,751,121429,45
1994,ЮРИЙ,М,739,121429,46
1994,ОЛЕГ,М,727,121429,47
1994,АЛИНА,Ж,653,121429,48
1994,НАДЕЖДА,Ж,605,121429,49
1994,ЕГОР,М,603,121429,50
1994,ГЕОРГИЙ,М,585,121429,51
1994,РУСЛАН,М,545,121429,52
1994,ВАСИЛИЙ,М,518,121429,53
1994,МАРГАРИТА,Ж,517,121429,54
1994,ЯНА,Ж,508,121429,55
1994,ВЯЧЕСЛАВ,М,507,121429,56
1994,ДАНИИЛ,М,504,121429,57
1994,СТАНИСЛАВ,М,488,121429,58
1994,ДИАНА,Ж,437,121429,59
1994,ВАЛЕНТИНА,Ж,411,121429,60
1994,ВИТАЛИЙ,М,408,121429,61
1994,ОКСАНА,Ж,397,121429,62
1994,НАТАЛИЯ,Ж,394,121429,63
1994,АНАТОЛИЙ,М,382,121429,64
1994,ВАДИМ,М,370,121429,65
1994,ВЕРОНИКА,Ж,364,121429,66
1994,СОФЬЯ,Ж,357,121429,67
1994,ЛЮБОВЬ,Ж,356,121429,68
1994,ВЕРА,Ж,352,121429,69
1994,ГРИГОРИЙ,М,347,121429,70
1994,ЛЮДМИЛА,Ж,326,121429,71
1994,ВАЛЕРИЙ,М,314,121429,72
1994,ПЕТР,М,301,121429,73
1994,АРТУР,М,295,121429,74
1994,ГАЛИНА,Ж,291,121429,75
1994,БОРИС,М,276,121429,76
1994,НИНА,Ж,242,121429,77
1994,ФЕДОР,М,235,121429,78
1994,ЛЕОНИД,М,233,121429,79
1994,ЛИДИЯ,Ж,221,121429,80
1994,ГЛЕБ,М,220,121429,81
1994,ТИМУР,М,219,121429,82
1994,КАРИНА,Ж,209,121429,83
1994,ФИЛИПП,М,202,121429,84
1994,АНГЕЛИНА,Ж,202,121429,84
1994,ЯРОСЛАВ,М,199,121429,86
1994,ДАНИЛА,М,191,121429,87
1994,ВАЛЕНТИН,М,190,121429,88
1994,ОЛЕСЯ,Ж,186,121429,89
1994,ЛИЛИЯ,Ж,179,121429,90
1994,ТАМАРА,Ж,174,121429,91
1994,СЕМЕН,М,167,121429,92
1994,ВАРВАРА,Ж,158,121429,93
1994,АЛЛА,Ж,158,121429,93
1994,СТЕПАН,М,157,121429,95
1994,АЛИСА,Ж,155,121429,96
1994,ТИМОФЕЙ,М,149,121429,97
1994,ДАВИД,М,142,121429,98
1994,СОФИЯ,Ж,137,121429,99
1994,АРСЕНИЙ,М,132,121429,100
1995,АНАСТАСИЯ,Ж,5756,118884,1
1995,АЛЕКСАНДР,М,4984,118884,2
1995,АННА,Ж,3748,118884,3
1995,ЕКАТЕРИНА,Ж,3664,118884,4
1995,МАРИЯ,Ж,3568,118884,5
1995,ДМИТРИЙ,М,3369,118884,6
1995,АЛЕКСЕЙ,М,3097,118884,7
1995,СЕРГЕЙ,М,2850,118884,8
1995,АНДРЕЙ,М,2789,118884,9
1995,ДАРЬЯ,Ж,2784,118884,10
1995,НИКИТА,М,2533,118884,11
1995,ИВАН,М,2252,118884,12
1995,АЛЕКСАНДРА,Ж,1972,118884,13
1995,ЮЛИЯ,Ж,1971,118884,14
1995,МАКСИМ,М,1945,118884,15
1995,ТАТЬЯНА,Ж,1895,118884,16
1995,МИХАИЛ,М,1868,118884,17
1995,ВЛАДИСЛАВ,М,1827,118884,18
1995,ОЛЬГА,Ж,1734,118884,19
1995,ЕЛЕНА,Ж,1664,118884,20
1995,АРТЕМ,М,1650,118884,21
1995,ВИКТОРИЯ,Ж,1641,118884,22
1995,ИРИНА,Ж,1638,118884,23
1995,ПАВЕЛ,М,1587,118884,24
1995,ИЛЬЯ,М,1562,118884,25
1995,НАТАЛЬЯ,Ж,1526,118884,26
1995,ВЛАДИМИР,М,1526,118884,26
1995,ЕВГЕНИЙ,М,1509,118884,28
1995,АНТОН,М,1483,118884,29
1995,КСЕНИЯ,Ж,1323,118884,30
1995,ДЕНИС,М,1320,118884,31
1995,КИРИЛЛ,М,1272,118884,32
1995,НИКОЛАЙ,М,1246,118884,33
1995,СВЕТЛАНА,Ж,1211,118884,34
1995,КРИСТИНА,Ж,1183,118884,35
1995,АЛЕНА,Ж,1076,118884,36
1995,РОМАН,М,1074,118884,37
1995,ПОЛИНА,Ж,1046,118884,38
1995,ЕЛИЗАВЕТА,Ж,1039,118884,39
1995,ИГОРЬ,М,967,118884,40
1995,МАРИНА,Ж,913,118884,41
1995,ВАЛЕРИЯ,Ж,901,118884,42
1995,ЕВГЕНИЯ,Ж,798,118884,43
1995,ОЛЕГ,М,769,118884,44
1995,АЛИНА,Ж,746,118884,45
1995,ВИКТОР,М,732,118884,46
1995,ГЕОРГИЙ,М,704,118884,47
1995,КОНСТАНТИН,М,667,118884,48
1995,ЕГОР,М,655,118884,49
1995,НАДЕЖДА,Ж,650,118884,50
1995,ЮРИЙ,М,603,118884,51
1995,ДАНИИЛ,М,563,118884,52
1995,РУСЛАН,М,528,118884,53
1995,МАРГАРИТА,Ж,506,118884,54
1995,ВЯЧЕСЛАВ,М,477,118884,55
1995,ДИАНА,Ж,467,118884,56
1995,ВАСИЛИЙ,М,464,118884,57
1995,ЯНА,Ж,456,118884,58
1995,ВЕРОНИКА,Ж,451,118884,59
1995,СТАНИСЛАВ,М,432,118884,60
1995,СОФЬЯ,Ж,423,118884,61
1995,ВАДИМ,М,415,118884,62
1995,ВИТАЛИЙ,М,397,118884,63
1995,ВАЛЕНТИНА,Ж,380,118884,64
1995,ВАЛЕРИЙ,М,372,118884,65
1995,НАТАЛИЯ,Ж,368,118884,66
1995,ЛЮБОВЬ,Ж,367,118884,67
1995,ГРИГОРИЙ,М,344,118884,68
1995,ОКСАНА,Ж,336,118884,69
1995,ГАЛИНА,Ж,319,118884,70
1995,ВЕРА,Ж,317,118884,71
1995,ПЕТР,М,315,118884,72
1995,ЛЮДМИЛА,Ж,304,118884,73
1995,АНАТОЛИЙ,М,288,118884,74
1995,ФЕДОР,М,280,118884,75
1995,ТИМУР,М,255,118884,76
1995,БОРИС,М,237,118884,77
1995,АРТУР,М,236,118884,78
1995,ДАНИЛА,М,236,118884,78
1995,ОЛЕСЯ,Ж,234,118884,80
1995,ГЛЕБ,М,226,118884,81
1995,ЛЕОНИД,М,217,118884,82
1995,НИНА,Ж,214,118884,83
1995,КАРИНА,Ж,209,118884,84
1995,СТЕПАН,М,203,118884,85
1995,АНГЕЛИНА,Ж,193,118884,86
1995,ЯРОСЛАВ,М,192,118884,87
1995,ВАРВАРА,Ж,191,118884,88
1995,АРИНА,Ж,181,118884,89
1995,СЕМЕН,М,181,118884,89
1995,АЛИСА,Ж,177,118884,91
1995,ЛИДИЯ,Ж,176,118884,92
1995,ВАЛЕНТИН,М,174,118884,93
1995,ФИЛИПП,М,171,118884,94
1995,ТИМОФЕЙ,М,156,118884,95
1995,ЛИЛИЯ,Ж,156,118884,95
1995,ТАМАРА,Ж,153,118884,97
1995,СОФИЯ,Ж,151,118884,98
1995,АРСЕНИЙ,М,143,118884,99
1995,АЛЛА,Ж,142,118884,100
1996,АНАСТАСИЯ,Ж,4708,96263,1
1996,АЛЕКСАНДР,М,3953,96263,2
1996,АННА,Ж,3112,96263,3
1996,ЕКАТЕРИНА,Ж,2961,96263,4
1996,МАРИЯ,Ж,2907,96263,5
1996,ДМИТРИЙ,М,2589,96263,6
1996,ДАРЬЯ,Ж,2373,96263,7
1996,НИКИТА,М,2341,96263,8
1996,АЛЕКСЕЙ,М,2309,96263,9
1996,АНДРЕЙ,М,2093,96263,10
1996,СЕРГЕЙ,М,2051,96263,11
1996,ИВАН,М,1960,96263,12
1996,МАКСИМ,М,1824,96263,13
1996,АЛЕКСАНДРА,Ж,1550,96263,14
1996,МИХАИЛ,М,1517,96263,15
1996,АРТЕМ,М,1473,96263,16
1996,ЮЛИЯ,Ж,1452,96263,17
1996,ЕЛИЗАВЕТА,Ж,1360,96263,18
1996,ИЛЬЯ,М,1323,96263,19
1996,ВИКТОРИЯ,Ж,1272,96263,20
1996,ИРИНА,Ж,1271,96263,21
1996,ВЛАДИСЛАВ,М,1239,96263,22
1996,ПАВЕЛ,М,1235,96263,23
1996,АНТОН,М,1191,96263,24
1996,ОЛЬГА,Ж,1190,96263,25
1996,ВЛАДИМИР,М,1150,96263,26
1996,КСЕНИЯ,Ж,1117,96263,27
1996,КРИСТИНА,Ж,1114,96263,28
1996,ТАТЬЯНА,Ж,1111,96263,29
1996,НАТАЛЬЯ,Ж,1106,96263,30
1996,ЕЛЕНА,Ж,1100,96263,31
1996,ЕВГЕНИЙ,М,1097,96263,32
1996,ДЕНИС,М,1058,96263,33
1996,ПОЛИНА,Ж,1044,96263,34
1996,КИРИЛЛ,М,1040,96263,35
1996,НИКОЛАЙ,М,914,96263,36
1996,СВЕТЛАНА,Ж,756,96263,37
1996,РОМАН,М,734,96263,38
1996,ИГОРЬ,М,695,96263,39
1996,АЛЕНА,Ж,693,96263,40
1996,ВАЛЕРИЯ,Ж,670,96263,41
1996,ДАНИИЛ,М,659,96263,42
1996,МАРИНА,Ж,646,96263,43
1996,ЕГОР,М,639,96263,44
1996,ГЕОРГИЙ,М,637,96263,45
1996,АЛИНА,Ж,591,96263,46
1996,ЕВГЕНИЯ,Ж,550,96263,47
1996,ЮРИЙ,М,548,96263,48
1996,КОНСТАНТИН,М,548,96263,48
1996,ОЛЕГ,М,504,96263,50
1996,НАДЕЖДА,Ж,500,96263,51
1996,ДИАНА,Ж,475,96263,52
1996,ВИКТОР,М,461,96263,53
1996,МАРГАРИТА,Ж,422,96263,54
1996,ВАСИЛИЙ,М,418,96263,55
1996,СОФЬЯ,Ж,415,96263,56
1996,РУСЛАН,М,412,96263,57
1996,ВЯЧЕСЛАВ,М,373,96263,58
1996,ВЕРОНИКА,Ж,357,96263,59
1996,ЯНА,Ж,324,96263,60
1996,ВАДИМ,М,311,96263,61
1996,СТАНИСЛАВ,М,310,96263,62
1996,ВАЛЕНТИНА,Ж,297,96263,63
1996,ГРИГОРИЙ,М,292,96263,64
1996,ВИТАЛИЙ,М,292,96263,64
1996,НАТАЛИЯ,Ж,270,96263,66
1996,ВАЛЕРИЙ,М,270,96263,66
1996,ЛЮБОВЬ,Ж,258,96263,68
1996,ВЕРА,Ж,257,96263,69
1996,ФЕДОР,М,257,96263,69
1996,ПЕТР,М,247,96263,71
1996,ДАНИЛА,М,242,96263,72
1996,ГЛЕБ,М,240,96263,73
1996,АНАТОЛИЙ,М,235,96263,74
1996,КАРИНА,Ж,231,96263,75
1996,ЛЮДМИЛА,Ж,231,96263,75
1996,ТИМУР,М,227,96263,77
1996,ОКСАНА,Ж,199,96263,78
1996,АРТУР,М,198,96263,79
1996,ЛЕОНИД,М,197,96263,80
1996,БОРИС,М,190,96263,81
1996,ЯРОСЛАВ,М,182,96263,82
1996,ВАРВАРА,Ж,181,96263,83
1996,АЛИСА,Ж,176,96263,84
1996,ГАЛИНА,Ж,173,96263,85
1996,АРИНА,Ж,173,96263,85
1996,СТЕПАН,М,172,96263,87
1996,ТИМОФЕЙ,М,166,96263,88
1996,АНГЕЛИНА,Ж,166,96263,88
1996,ФИЛИПП,М,160,96263,90
1996,ОЛЕСЯ,Ж,158,96263,91
1996,НИНА,Ж,156,96263,92
1996,СОФИЯ,Ж,153,96263,93
1996,СЕМЕН,М,153,96263,93
1996,ВАЛЕНТИН,М,152,96263,95
1996,ЛИЛИЯ,Ж,146,96263,96
1996,ДАВИД,М,144,96263,97
1996,ЛИДИЯ,Ж,133,96263,98
1996,ТАМАРА,Ж,128,96263,99
1996,АРСЕНИЙ,М,122,96263,100
1997,АНАСТАСИЯ,Ж,3867,80527,1
1997,АЛЕКСАНДР,М,2997,80527,2
1997,АННА,Ж,2649,80527,3
1997,МАРИЯ,Ж,2556,80527,4
1997,ЕКАТЕРИНА,Ж,2200,80527,5
1997,ДМИТРИЙ,М,2030,80527,6
1997,ДАРЬЯ,Ж,2021,80527,7
1997,НИКИТА,М,2001,80527,8
1997,АЛЕКСЕЙ,М,1897,80527,9
1997,ИВАН,М,1712,80527,10
1997,АНДРЕЙ,М,1682,80527,11
1997,СЕРГЕЙ,М,1520,80527,12
1997,МАКСИМ,М,1443,80527,13
1997,АЛЕКСАНДРА,Ж,1386,80527,14
1997,МИХАИЛ,М,1308,80527,15
1997,ВИКТОРИЯ,Ж,1178,80527,16
1997,ЕЛИЗАВЕТА,Ж,1118,80527,17
1997,АРТЕМ,М,1093,80527,18
1997,ЮЛИЯ,Ж,1045,80527,19
1997,ИЛЬЯ,М,1010,80527,20
1997,КИРИЛЛ,М,993,80527,21
1997,ПАВЕЛ,М,988,80527,22
1997,ТАТЬЯНА,Ж,971,80527,23
1997,ПОЛИНА,Ж,961,80527,24
1997,ОЛЬГА,Ж,950,80527,25
1997,КСЕНИЯ,Ж,928,80527,26
1997,ВЛАДИМИР,М,924,80527,27
1997,ЕВГЕНИЙ,М,912,80527,28
1997,НИКОЛАЙ,М,895,80527,29
1997,ЕЛЕНА,Ж,868,80527,30
1997,ДЕНИС,М,828,80527,31
1997,ВЛАДИСЛАВ,М,822,80527,32
1997,АНТОН,М,786,80527,33
1997,ИРИНА,Ж,785,80527,34
1997,НАТАЛЬЯ,Ж,750,80527,35
1997,ДАНИИЛ,М,689,80527,36
1997,КРИСТИНА,Ж,674,80527,37
1997,ЕГОР,М,674,80527,37
1997,ГЕОРГИЙ,М,653,80527,39
1997,СВЕТЛАНА,Ж,636,80527,40
1997,АЛЕНА,Ж,599,80527,41
1997,РОМАН,М,596,80527,42
1997,ВАЛЕРИЯ,Ж,595,80527,43
1997,АЛИНА,Ж,560,80527,44
1997,МАРИНА,Ж,528,80527,45
1997,ИГОРЬ,М,502,80527,46
1997,ЕВГЕНИЯ,Ж,456,80527,47
1997,ВИКТОР,М,430,80527,48
1997,ЮРИЙ,М,429,80527,49
1997,ДИАНА,Ж,426,80527,50
1997,СОФЬЯ,Ж,423,80527,51
1997,КОНСТАНТИН,М,413,80527,52
1997,ОЛЕГ,М,403,80527,53
1997,НАДЕЖДА,Ж,356,80527,54
1997,ВАСИЛИЙ,М,355,80527,55
1997,ВЯЧЕСЛАВ,М,351,80527,56
1997,МАРГАРИТА,Ж,343,80527,57
1997,РУСЛАН,М,332,80527,58
1997,ГРИГОРИЙ,М,294,80527,59
1997,ВЕРОНИКА,Ж,288,80527,60
1997,ВАДИМ,М,280,80527,61
1997,ПЕТР,М,278,80527,62
1997,ЯНА,Ж,272,80527,63
1997,НАТАЛИЯ,Ж,271,80527,64
1997,ДАНИЛА,М,258,80527,65
1997,ВИТАЛИЙ,М,247,80527,66
1997,СТАНИСЛАВ,М,245,80527,67
1997,ФЕДОР,М,244,80527,68
1997,ГЛЕБ,М,238,80527,69
1997,БОРИС,М,225,80527,70
1997,ВАЛЕНТИНА,Ж,221,80527,71
1997,ВАЛЕРИЙ,М,219,80527,72
1997,ВЕРА,Ж,218,80527,73
1997,АНАТОЛИЙ,М,207,80527,74
1997,ЛЮБОВЬ,Ж,200,80527,75
1997,АРИНА,Ж,190,80527,76
1997,ГАЛИНА,Ж,185,80527,77
1997,АЛИСА,Ж,180,80527,78
1997,ТИМУР,М,179,80527,79
1997,ЛЕОНИД,М,178,80527,80
1997,ВАРВАРА,Ж,177,80527,81
1997,КАРИНА,Ж,170,80527,82
1997,ЛЮДМИЛА,Ж,168,80527,83
1997,НИНА,Ж,168,80527,83
1997,АРТУР,М,163,80527,85
1997,СОФИЯ,Ж,151,80527,86
1997,ЯРОСЛАВ,М,150,80527,87
1997,СТЕПАН,М,145,80527,88
1997,ТИМОФЕЙ,М,141,80527,89
1997,АРСЕНИЙ,М,140,80527,90
1997,ДАВИД,М,137,80527,91
1997,АНГЕЛИНА,Ж,135,80527,92
1997,ФИЛИПП,М,129,80527,93
1997,ВАЛЕНТИН,М,125,80527,94
1997,СЕМЕН,М,123,80527,95
1997,ОКСАНА,Ж,122,80527,96
1997,ТАМАРА,Ж,119,80527,97
1997,ОЛЕСЯ,Ж,115,80527,98
1997,ЛИДИЯ,Ж,114,80527,99
1997,АРТЕМИЙ,М,108,80527,100
1998,АНАСТАСИЯ,Ж,4281,96099,1
1998,АННА,Ж,3517,96099,2
1998,АЛЕКСАНДР,М,3349,96099,3
1998,МАРИЯ,Ж,3074,96099,4
1998,ИВАН,М,2432,96099,5
1998,ЕКАТЕРИНА,Ж,2349,96099,6
1998,ДАРЬЯ,Ж,2326,96099,7
1998,НИКИТА,М,2264,96099,8
1998,ДМИТРИЙ,М,2263,96099,9
1998,АЛЕКСЕЙ,М,1941,96099,10
1998,АНДРЕЙ,М,1845,96099,11
1998,МАКСИМ,М,1738,96099,12
1998,АЛЕКСАНДРА,Ж,1736,96099,13
1998,СЕРГЕЙ,М,1679,96099,14
1998,МИХАИЛ,М,1524,96099,15
1998,ЕЛИЗАВЕТА,Ж,1318,96099,16
1998,ЮЛИЯ,Ж,1277,96099,17
1998,ИЛЬЯ,М,1249,96099,18
1998,ПОЛИНА,Ж,1226,96099,19
1998,ОЛЬГА,Ж,1224,96099,20
1998,АРТЕМ,М,1197,96099,21
1998,ПАВЕЛ,М,1181,96099,22
1998,ВИКТОРИЯ,Ж,1172,96099,23
1998,ЕЛЕНА,Ж,1169,96099,24
1998,ВЛАДИМИР,М,1149,96099,25
1998,ИРИНА,Ж,1129,96099,26
1998,КИРИЛЛ,М,1072,96099,27
1998,ТАТЬЯНА,Ж,1067,96099,28
1998,НИКОЛАЙ,М,1032,96099,29
1998,КСЕНИЯ,Ж,1032,96099,29
1998,ДАНИИЛ,М,974,96099,31
1998,НАТАЛЬЯ,Ж,970,96099,32
1998,ВЛАДИСЛАВ,М,925,96099,33
1998,ЕВГЕНИЙ,М,886,96099,34
1998,ЕГОР,М,825,96099,35
1998,ДЕНИС,М,824,96099,36
1998,АНТОН,М,819,96099,37
1998,КРИСТИНА,Ж,744,96099,38
1998,АЛИНА,Ж,711,96099,39
1998,ИГОРЬ,М,684,96099,40
1998,СВЕТЛАНА,Ж,684,96099,40
1998,ГЕОРГИЙ,М,659,96099,42
1998,РОМАН,М,641,96099,43
1998,ВАЛЕРИЯ,Ж,639,96099,44
1998,АЛЕНА,Ж,636,96099,45
1998,ОЛЕГ,М,605,96099,46
1998,МАРИНА,Ж,596,96099,47
1998,ДИАНА,Ж,588,96099,48
1998,СОФЬЯ,Ж,533,96099,49
1998,ЮРИЙ,М,532,96099,50
1998,ЕВГЕНИЯ,Ж,507,96099,51
1998,ВИКТОР,М,503,96099,52
1998,НАДЕЖДА,Ж,501,96099,53
1998,КОНСТАНТИН,М,462,96099,54
1998,РУСЛАН,М,452,96099,55
1998,ВАСИЛИЙ,М,400,96099,56
1998,ДАНИЛА,М,374,96099,57
1998,МАРГАРИТА,Ж,373,96099,58
1998,ВЯЧЕСЛАВ,М,357,96099,59
1998,ВЕРОНИКА,Ж,353,96099,60
1998,ГЛЕБ,М,327,96099,61
1998,ГРИГОРИЙ,М,320,96099,62
1998,ЯНА,Ж,319,96099,63
1998,ПЕТР,М,317,96099,64
1998,ФЕДОР,М,298,96099,65
1998,ВЕРА,Ж,289,96099,66
1998,АРИНА,Ж,280,96099,67
1998,ТИМУР,М,268,96099,68
1998,ВАДИМ,М,266,96099,69
1998,АНАТОЛИЙ,М,261,96099,70
1998,НАТАЛИЯ,Ж,258,96099,71
1998,ВАЛЕНТИНА,Ж,246,96099,72
1998,ВАРВАРА,Ж,243,96099,73
1998,СТАНИСЛАВ,М,242,96099,74
1998,НИНА,Ж,238,96099,75
1998,БОРИС,М,235,96099,76
1998,АЛИСА,Ж,232,96099,77
1998,ЛЕОНИД,М,231,96099,78
1998,ВИТАЛИЙ,М,224,96099,79
1998,ЛЮДМИЛА,Ж,216,96099,80
1998,ВАЛЕРИЙ,М,216,96099,80
1998,ГАЛИНА,Ж,211,96099,82
1998,ЛЮБОВЬ,Ж,205,96099,83
1998,СТЕПАН,М,202,96099,84
1998,СОФИЯ,Ж,191,96099,85
1998,СЕМЕН,М,186,96099,86
1998,КАРИНА,Ж,185,96099,87
1998,ТИМОФЕЙ,М,179,96099,88
1998,АРТУР,М,174,96099,89
1998,АНГЕЛИНА,Ж,167,96099,90
1998,ЛИДИЯ,Ж,161,96099,91
1998,ТАМАРА,Ж,156,96099,92
1998,АРСЕНИЙ,М,151,96099,93
1998,ЯРОСЛАВ,М,148,96099,95
1998,ОКСАНА,Ж,146,96099,96
1998,ВАЛЕНТИН,М,146,96099,96
1998,ДАВИД,М,137,96099,98
1998,ОЛЕСЯ,Ж,137,96099,98
1998,ФИЛИПП,М,137,96099,98
1999,АНАСТАСИЯ,Ж,3758,75494,1
1999,АЛЕКСАНДР,М,2757,75494,2
1999,АННА,Ж,2403,75494,3
1999,МАРИЯ,Ж,2246,75494,4
1999,ДАРЬЯ,Ж,2136,75494,5
1999,ЕКАТЕРИНА,Ж,1961,75494,6
1999,НИКИТА,М,1949,75494,7
1999,ДМИТРИЙ,М,1748,75494,8
1999,ИВАН,М,1712,75494,9
1999,АНДРЕЙ,М,1513,75494,10
1999,АЛЕКСЕЙ,М,1488,75494,11
1999,МАКСИМ,М,1480,75494,12
1999,АЛЕКСАНДРА,Ж,1349,75494,13
1999,СЕРГЕЙ,М,1278,75494,14
1999,МИХАИЛ,М,1273,75494,15
1999,ЕЛИЗАВЕТА,Ж,1250,75494,16
1999,ПОЛИНА,Ж,1126,75494,17
1999,АРТЕМ,М,1119,75494,18
1999,ИЛЬЯ,М,1073,75494,19
1999,ВИКТОРИЯ,Ж,1069,75494,20
1999,ДАНИИЛ,М,1062,75494,21
1999,ЮЛИЯ,Ж,980,75494,22
1999,КСЕНИЯ,Ж,931,75494,23
1999,КИРИЛЛ,М,857,75494,24
1999,ПАВЕЛ,М,850,75494,25
1999,ОЛЬГА,Ж,835,75494,26
1999,ТАТЬЯНА,Ж,817,75494,27
1999,ИРИНА,Ж,811,75494,28
1999,ВЛАДИМИР,М,810,75494,29
1999,ЕГОР,М,802,75494,30
1999,ЕЛЕНА,Ж,800,75494,31
1999,ВЛАДИСЛАВ,М,781,75494,32
1999,ДЕНИС,М,753,75494,33
1999,НИКОЛАЙ,М,726,75494,34
1999,ЕВГЕНИЙ,М,665,75494,35
1999,ВАЛЕРИЯ,Ж,654,75494,36
1999,КРИСТИНА,Ж,647,75494,37
1999,АНТОН,М,606,75494,38
1999,НАТАЛЬЯ,Ж,585,75494,39
1999,АЛИНА,Ж,551,75494,40
1999,ГЕОРГИЙ,М,540,75494,41
1999,СОФЬЯ,Ж,539,75494,42
1999,ИГОРЬ,М,533,75494,43
1999,АЛЕНА,Ж,524,75494,44
1999,РОМАН,М,516,75494,45
1999,СВЕТЛАНА,Ж,506,75494,46
1999,ОЛЕГ,М,472,75494,47
1999,МАРИНА,Ж,423,75494,48
1999,ДИАНА,Ж,412,75494,49
1999,КОНСТАНТИН,М,388,75494,50
1999,ЮРИЙ,М,385,75494,51
1999,ЕВГЕНИЯ,Ж,381,75494,52
1999,ДАНИЛА,М,381,75494,52
1999,АРИНА,Ж,347,75494,54
1999,ВИКТОР,М,334,75494,55
1999,ЯНА,Ж,329,75494,56
1999,МАРГАРИТА,Ж,315,75494,57
1999,ВЕРОНИКА,Ж,311,75494,58
1999,НАДЕЖДА,Ж,308,75494,59
1999,ВЯЧЕСЛАВ,М,304,75494,60
1999,ВАСИЛИЙ,М,303,75494,61
1999,ГЛЕБ,М,299,75494,62
1999,РУСЛАН,М,286,75494,63
1999,ГРИГОРИЙ,М,278,75494,64
1999,ПЕТР,М,248,75494,65
1999,ВАДИМ,М,247,75494,66
1999,ФЕДОР,М,244,75494,67
1999,НАТАЛИЯ,Ж,233,75494,68
1999,ВАРВАРА,Ж,230,75494,69
1999,АЛИСА,Ж,222,75494,70
1999,СОФИЯ,Ж,215,75494,71
1999,ВЕРА,Ж,208,75494,72
1999,АНГЕЛИНА,Ж,206,75494,73
1999,СТАНИСЛАВ,М,206,75494,73
1999,СТЕПАН,М,204,75494,75
1999,ВАЛЕРИЙ,М,195,75494,76
1999,ТИМУР,М,188,75494,77
1999,ВИТАЛИЙ,М,187,75494,78
1999,СЕМЕН,М,176,75494,79
1999,ЛЕОНИД,М,175,75494,80
1999,ВАЛЕНТИНА,Ж,163,75494,81
1999,ТИМОФЕЙ,М,163,75494,81
1999,АНАТОЛИЙ,М,162,75494,83
1999,МАТВЕЙ,М,159,75494,84
1999,ЯРОСЛАВ,М,152,75494,85
1999,ЛЮБОВЬ,Ж,149,75494,86
1999,ДАВИД,М,142,75494,87
1999,БОРИС,М,134,75494,88
1999,УЛЬЯНА,Ж,134,75494,88
1999,АРСЕНИЙ,М,133,75494,90
1999,АРТУР,М,130,75494,91
1999,НИНА,Ж,125,75494,92
1999,ОЛЕСЯ,Ж,121,75494,93
1999,ГАЛИНА,Ж,121,75494,93
1999,ВАСИЛИСА,Ж,117,75494,95
1999,КАРИНА,Ж,117,75494,95
1999,ОКСАНА,Ж,116,75494,97
1999,ЛЮДМИЛА,Ж,109,75494,98
1999,ЛИЛИЯ,Ж,102,75494,99
1999,ФИЛИПП,М,99,75494,100
2000,АНАСТАСИЯ,Ж,3723,74126,1
2000,АЛЕКСАНДР,М,2576,74126,2
2000,МАРИЯ,Ж,2150,74126,3
2000,АННА,Ж,2059,74126,4
2000,ДАРЬЯ,Ж,2032,74126,5
2000,ЕКАТЕРИНА,Ж,1997,74126,6
2000,НИКИТА,М,1818,74126,7
2000,ДМИТРИЙ,М,1811,74126,8
2000,АНДРЕЙ,М,1570,74126,9
2000,ИВАН,М,1560,74126,10
2000,АЛЕКСЕЙ,М,1534,74126,11
2000,МАКСИМ,М,1507,74126,12
